device_id,fingerprint_hash,device_type,os,browser
9c56c684-d188-4b89-aeb9-339069c75ddd,e97d61fdec8f97f5,desktop,Android,Edge
993d6486-664c-49a5-bbc8-7fab6df5ae39,c735f0a9b2a78fa4,tablet,Android,Safari
1f4e777d-d446-4e9b-b648-5b9defd53942,ba6458a9c93a9584,desktop,Linux,Safari
2ffed42f-0e73-43b5-9466-c93e691251f8,a7b76347287ae3a4,mobile,Android,Firefox
c7ae72b0-0bda-4a5d-a977-1a8249196948,ceeda8634739e387,mobile,iOS,Safari
d96ae904-6fd6-498c-82d8-696d28ec82c6,d41e4ae9a2c81bdb,mobile,macOS,Firefox
8750b1c5-1193-422c-840b-72c7430687f4,0d365168d1f738c3,desktop,Linux,Safari
52aaf9cd-539d-41e0-8d6d-2a1615d3098b,df0c6aa09e853328,tablet,Linux,Safari
34074409-7d8f-43d1-9137-76f62a0be0eb,595fefd399293cac,desktop,Android,Edge
ebfa98ed-e2ac-43ae-942b-9cd531687c20,3a7ddef61ec7d627,tablet,Linux,Firefox
8832c068-9088-427c-a6b2-f81915e6fd16,4c4bc9bf9d70a63c,mobile,macOS,Firefox
942495da-dfd8-462c-aa4e-c2d962902039,eef92df24540c4af,mobile,Android,Edge
c8c8af79-f81d-4c26-8548-9e994be07627,6f7f3ef6aa2ed324,tablet,Windows,Safari
1f913527-7393-4e75-b236-7e18c6c5e12b,8c4b2eba3d97f39a,mobile,Linux,Chrome
81e5b3c2-31a1-4623-9aec-81578cabacca,ec04889486d9159f,mobile,iOS,App
a101146c-e16c-4e27-b05f-cbe9b32cb0e5,ecc2a6f7de521e8d,desktop,Android,Chrome
f4ab0642-8bb2-4f86-bf51-2f78b08ea834,446dad8106da80cc,tablet,Linux,Firefox
48f9b5e6-5250-4545-9ec8-e64e8c81f4eb,8c415927f54948ff,tablet,Linux,Safari
d70acbe2-430e-429a-94bf-5c9df5ca5452,8a11ed66f3d7e333,mobile,Linux,Safari
48fae96e-a773-4aa4-86ee-f7eaa34bc6dd,8571c0087ed37468,tablet,Linux,Chrome
0007134a-d94c-4bf7-b225-0ad5f22cd63c,ef7d4d8221130262,tablet,Linux,App
5bc0b61a-e7a0-43a0-b9e4-bff18d322517,8d22c616e9e571fd,tablet,Windows,Firefox
2f19db00-abf6-4946-99b8-7a8710104329,27c753aa3e6d4e6d,tablet,Android,Safari
721ee914-ed69-4a05-8733-a200751aeb84,968e53c030e198f0,mobile,macOS,Edge
f1055483-c223-4a29-902e-999810ad9ed8,9068d86ec643615b,tablet,iOS,Chrome
20cba8fc-8aba-4c66-9c98-3f29f452590d,f5d864cfc34795dc,mobile,Windows,Firefox
0680d6bb-f6b3-46f2-abc6-16e7aa1736d7,3f5446139813e400,tablet,macOS,Firefox
a32c0f9a-ae61-4d3c-98cd-d1bfa5462c23,b11f3e236beb6b0c,desktop,Linux,Firefox
aa05e09f-0078-4ace-85b1-2abe2e4c88e8,cec0cfb2997c1b23,tablet,iOS,Chrome
6984c099-3d2a-4017-98dd-6b7257576be3,47690d93d45f82e5,desktop,iOS,App
315582af-0776-4a59-a189-89cd0cb864d2,6be8a8a59af841d3,desktop,macOS,Safari
276a70a8-7d38-4158-bfa2-63006c188126,8246e5e9b7bdc2cf,desktop,Android,Edge
58827dd3-b692-4840-b3f6-9652ca0fa89a,3e9d442714a01875,tablet,Windows,Edge
dd998c89-cf59-4ed4-953e-33741068b427,7185b948573dab4a,tablet,macOS,Safari
85b4f4a9-c47f-4cfb-8a8a-fa005dfac249,c3f403831c197f8c,mobile,Windows,Chrome
0b2ec810-1de5-442d-b643-fa7a21f00e69,77494438cd0b2d51,tablet,iOS,Safari
4c137a22-d893-4357-bf33-ce7dd0047a7b,5b0a68e52e35f191,desktop,Linux,App
a899bb7f-9604-43a4-8fe7-9c105cbb6756,a5b1d9bb4a27ccc9,mobile,iOS,App
2ec6a9c9-6dcf-42d4-9549-9b4d0b3755b1,dae906dc10b9b23f,desktop,macOS,App
f46bab60-ab22-42e8-b178-c08b4f4cb4ee,6c6ad6d2a68ec6b5,tablet,Windows,Safari
fe14f751-d871-4bf3-999e-fa498f63ee08,af863f3ed590d8ae,tablet,Android,Edge
d82a952d-51e0-4ea4-8f6c-aefc9efeb17a,a151ecd3e107b0eb,tablet,Windows,Chrome
b610cd3a-a5ab-4fe4-bb6f-da8874decde6,94470b9c13a6a1b5,desktop,Android,Edge
7671fa31-cba3-4d63-bdef-8ff4bcf8a3f1,b76d35f7e382a6a4,tablet,Linux,Firefox
f1824026-d147-43a9-bad4-f5c9730af55f,c7ee4719747f7920,desktop,macOS,Edge
154656e8-3c41-4841-8ad4-82a91a253d6c,9ecb3de2b4d2687a,tablet,iOS,Edge
0c5e2f39-f0d5-4bd3-8b38-4cf9e83d2ecc,9714e2396f9c61d8,desktop,Windows,App
251d2d35-3941-43e7-800e-ef87215f279a,31d7903d892c00b0,mobile,macOS,Firefox
fb7ac8ea-77e8-4fd9-99a1-7a616b3bca23,b07db6926d307468,mobile,iOS,Safari
44d53795-0664-4161-969f-fa0496915100,2ce7f467f9c437fd,mobile,iOS,Firefox
7b5539f8-580c-4ac7-9aab-7a86dae29429,b5eafb0910df2dac,mobile,Windows,Chrome
0911ae3e-542a-4372-88a0-f6216dab4dfb,6f8dd15982717dfd,desktop,iOS,Chrome
178cb5bf-23a8-4e01-8e52-0ea61ea92360,7caf5530b67f25d7,desktop,macOS,Firefox
5c88f394-0e40-4440-bfb7-f369edcdd497,7e5d276b66de2c98,mobile,Android,App
4e5459ba-efdc-4545-b507-8ca953a19fde,546e4b2d2e79e0c5,desktop,Linux,Firefox
083ec414-fe8f-4736-aabc-37b64a9cff94,768b47eafb1ae561,desktop,iOS,Edge
1d073787-daa7-4b61-acd6-70b198c95ebb,da39fc607dbb379b,mobile,Windows,Chrome
f727c14b-e15d-4fea-aa19-378d88f8152e,a947922a2267abfa,desktop,Android,Firefox
adb149ee-f917-477a-9662-832045495014,534f4376d02d09d1,desktop,iOS,Edge
c65e25ef-fd5f-4ec4-9b41-6a5a203b45e0,af7bbcb3d0f8d686,desktop,macOS,Safari
da1f7c7a-57fd-414a-87d4-2a49de5d8109,2b547339d8e04fa6,desktop,iOS,Chrome
1e075cce-b992-4729-a695-71d18b932f83,f81fe744c328e41c,tablet,Android,Chrome
7b3b8b82-c3bb-49d0-a632-be515755f2d1,3f9a4814054920c9,mobile,Windows,App
25ff9009-fa2e-4513-8b1d-1e38f97c0f90,0924034840c1e483,desktop,Android,Edge
82c3261b-19bd-4e93-b55a-8e11579585e0,05110b267ba8a9ce,desktop,iOS,Safari
f3d23ef8-93e6-4d61-b119-38a62080af83,ede10cba7050fdd6,mobile,Windows,Safari
dd4abe86-a1ea-4552-aa95-9c20ee95c3f5,1404a1798282895b,tablet,Windows,Chrome
10668827-dbb3-459b-8068-d4f8800d411a,67efe3658d88975f,mobile,macOS,App
53cb204f-7c22-4c8e-b3f1-10e3e60ad27f,198a2960b9bea9f2,mobile,macOS,Chrome
fbb13216-eb1f-497a-a7a0-cd3f0af13d1b,22d46a3732f02a85,tablet,Linux,Edge
4167e1bf-860b-4719-8f1e-404b665666c9,1833e2d3bdd2494c,tablet,Android,Safari
c8827f6d-3dad-4e2b-9e7a-66cbbd9e2b8b,01f412eec7218ef6,tablet,iOS,Safari
6797b20e-f09c-40b2-8b9b-4bcd051e83b3,e481a809b5f0eab6,tablet,Android,Safari
7dabf879-20f1-4d1e-9840-3dcd7b6eb01c,478140317f1958fd,tablet,Android,App
a5df17f6-75d4-4658-bf23-d77833577b21,e4ecc8c8177200e2,desktop,iOS,Chrome
dcae74f6-f986-4b15-aebd-2eeec86766b6,59391402f8c5ce32,tablet,Windows,Safari
69102336-d235-48ba-84db-c23d66ed4795,cf8be8fc40d326c3,mobile,Linux,Safari
cfa6a167-dc65-4a6c-a0f3-808869c9ded0,41e9f7df3bfdceda,desktop,macOS,Safari
d8ac9143-99d0-4f3b-b9d8-7af7e6ac1cdb,cae0a53b7eb681a9,desktop,macOS,Chrome
51e7e4cd-c700-4523-b50d-4358a2208371,b62f0104b0826bd0,tablet,macOS,App
8096319e-a7bf-4652-98a1-f850a72a65ce,5ca419ca1be70829,tablet,Android,Safari
91d527bb-1a6e-4cd2-bd5c-579741ee9870,a76888c2e7b0c327,desktop,Linux,Firefox
b447b164-70c0-4e1e-a5ad-bb33705d55ce,45fe62cb73607f7a,desktop,Linux,Safari
f4866b8f-a2e6-49a5-be52-d294b98c6c97,fa31d6810f9e32b6,mobile,Android,App
5ea9804a-bbf6-4185-9687-e3e6ae800080,d7a21dc0c0b3ffb6,tablet,Windows,Safari
fe7877a8-bfbe-4f1c-bc95-edca092ff6c4,a53f7e233d01e53f,desktop,Linux,Safari
8c6d763e-ba2a-46c7-9926-a4aca1181177,f90fd5d76938e872,desktop,Windows,Safari
6a6ac67a-344a-4ed5-a14d-9072fb3303ad,ae37f5509c7e293f,tablet,Linux,Safari
4b1f48aa-a4fd-4cca-a1bb-37a0a1ece16e,56926c3c89fff829,desktop,Linux,Chrome
1b8ef25e-1566-4b2c-b5e0-ff333b0e1084,324e07b019d9ff29,mobile,Windows,Edge
5d97350f-9650-491f-b0f6-263f1f2c4d76,a30df335a48cc364,mobile,Android,Chrome
0349dcc2-32bb-4733-835a-01b530845b49,922bb8f53e0ee7f0,mobile,iOS,Safari
c4fd926f-86be-434c-97f2-f99e0ec88efb,22d6e7a60a0ad1b3,tablet,iOS,Safari
54cb4eca-b5af-4acd-b9bc-abec8c56dc51,16188953b0b907c6,mobile,Windows,Safari
0820e7ed-1980-4cf4-9ca1-5ee8cf6e5e03,6ccae66e68ee5ebe,mobile,Windows,Edge
ef912629-b2c5-48cd-b99c-50b30a1d046d,e177aecc286c0b9c,desktop,Windows,Firefox
8be54bc9-bdab-496c-b9a3-549794131ee9,4298cefc49c210be,tablet,Android,App
74ea4e0a-c97f-4e9b-b86e-d56200fa5dbf,64cd00cb74d2cbe7,desktop,iOS,Safari
19f1a1d1-a682-4f74-aaa1-e5057149e3ce,9e8753e797622f49,tablet,macOS,App
98234bd7-397c-4acf-95f5-563a75249414,90f40ef239d8a63c,tablet,Android,Chrome
ab5ce5e3-3ea5-4e60-b371-bd63a73b1bcf,72b032c2466cb614,mobile,iOS,Firefox
d09523c7-b418-4497-96a1-7337f51528ec,264c409d89024653,tablet,Linux,Edge
7bfd32f0-2511-4be9-9c23-0d73c510199c,35e0e23407559777,desktop,Android,Firefox
4a090f6f-348c-41c1-8512-36fc40b8b7c1,ef0bfc4eaef3dcf3,desktop,Windows,App
2aa4b066-7c26-4264-a407-beca69cb2dac,5c6ddbafc22b9873,mobile,iOS,Safari
7bd6af1a-16dd-46d9-b872-413234fec95e,9af8755636b41644,desktop,Android,Chrome
db789382-7012-4e95-8be5-78756cfc98f3,1b3df686a1ac0ac0,tablet,Windows,Edge
6661c368-f3b9-402b-843a-bcb049de1577,a48d853cfaa07649,desktop,Windows,Chrome
a385b5d3-5702-4298-b49b-4b720ad2228f,7ff2f16930bde87d,mobile,Android,Edge
bbc56346-ccff-42e9-94f6-255a76d5e556,13d1379d4c91ecbf,desktop,Android,Edge
4e374c0b-e254-472a-9097-eea1ac725a4a,c4439cb22803bbd2,tablet,Android,App
346a1c4f-ddc8-4020-b221-8825c405b922,f2401aa6978eb007,tablet,macOS,Firefox
87c38baf-1efa-477b-b720-be80131c38a7,c9e3f8310700a6f0,mobile,Linux,App
9baacc44-a473-4b3c-96e4-06e64a0a7a4d,cdc41c15f3edaf1a,tablet,Android,Chrome
4dcd1ea8-2c33-48be-8681-c1bf195b5f5c,f00c3af73be373e7,tablet,iOS,Firefox
4e7ff5a3-f456-4d1a-ba7d-3f4aa9441ab5,a8667d1ffa864e72,mobile,iOS,Chrome
5040298b-e68c-43d8-82d7-8e17d0beec29,6a6d105d0e9be3ba,tablet,iOS,Edge
6593ba9b-4180-4f8d-b513-9d5ea94e532c,1e1bcde765f5021d,desktop,iOS,Edge
c0d502a3-2e59-47c2-a184-a817e3eb8a77,c42b39b54340e09a,desktop,Android,App
8af2d3f9-7894-458a-a56e-b8458e0c4969,64316ec8c7f5cf01,desktop,Windows,Edge
d75fb661-81d3-4783-8725-c6a8f71a6761,1b9d5b7a1f0b0a60,tablet,iOS,Safari
280c8ace-438a-4871-b6c8-5488cf8e9c42,bbcd8d595a99c31c,tablet,iOS,Chrome
26fb1d21-fbc4-458a-a56f-ebca727d2f9d,0276175e59eef4b0,tablet,iOS,App
4b3749da-6787-4031-9c3c-7db102587340,ff9b673c14160d41,tablet,Linux,Firefox
802cd25c-966d-48cc-bd4b-42b4c32ff0d3,7fa69e5cd78bdfe3,tablet,macOS,Chrome
7dbf2f38-b2db-4ec3-9bde-a10b04191542,054c949a56f8ff56,mobile,Windows,App
7cc52853-9ed9-4f82-92ec-5e0b42bb87a0,8b485cd3b68e12bc,mobile,iOS,App
a983634a-772d-432c-ac91-b802818f003f,e595c20150372945,tablet,Linux,Firefox
724d8725-5edf-466a-beea-f12b901b5923,32ecbbecc8042559,desktop,Linux,Edge
ec2ceabb-b317-42eb-b6f9-5aa5ba7e74dc,e4458b3cee4ae20c,mobile,Android,Chrome
13613fda-9b7a-4008-a0da-827c3a7aa710,0da3fae8466555cf,mobile,Linux,Chrome
96914815-5157-4224-9d82-b30ba5b96cfb,3db2bb6fca5ee2b6,desktop,macOS,Safari
4c437be4-171a-4661-919d-b746ff40bf1e,346c97c0196d8d62,desktop,Android,Edge
e3b86064-be66-46ea-810b-53ae50a00fec,5bec37ab52ded9e1,mobile,macOS,Chrome
b2759c61-9963-4f02-884a-41cdd604bb6c,89561043ac6c0bac,mobile,Android,Chrome
7c9614ef-efd7-42d2-a016-725435b5a582,d94bfcbb63792162,mobile,Android,Edge
54003d8b-20b1-4798-9d05-4bcae3dc7cad,2b38ced3f6e5c9f5,desktop,Android,Edge
0d750614-04a0-45dd-8071-17b5ebb10b62,43253c10398a89f9,mobile,Windows,Edge
8ad6bcf9-e76c-411c-bb1a-e7a1f8e8afaa,56f0c7367441b9b3,desktop,macOS,Edge
b24b2677-c94d-4ad6-bf51-5f1af1c77dd8,129ea63aaa63d452,desktop,Windows,App
f75d0270-9bc3-4049-a3fc-6e1aa352d3cf,fb53c3fe90b876cf,desktop,Android,Edge
2103b3a9-ed0f-4457-8182-efb9704b7bec,2d2309ce3931ff2d,tablet,Android,Firefox
cd68a436-0de3-40d0-8448-84de139ae6c9,6dd98e24feb6f5ad,desktop,Linux,App
513caa40-6e99-4328-9175-3c88a51313f1,ac65c555af5389da,tablet,Linux,Safari
834f07b1-f40e-4130-a71d-ac30feeb989f,ffbb9c26c1499eeb,tablet,macOS,Chrome
dffff63e-b25b-4f4c-a2f0-8854aa757036,68fa2c68e26dbf32,tablet,Android,Edge
612af474-23eb-4465-b480-1129495b06f1,1d0130a4de8e65b7,tablet,Linux,Safari
188c20c6-e7d3-4e99-a90a-31218a3acad3,6a802fada5946358,desktop,macOS,App
9dcbdf43-6cd6-419e-a520-e4466de2c920,55b3e743bc074bd0,desktop,Windows,Firefox
d5c4d84a-fa4a-4cd4-8cae-618ce2a016bb,a94e2df79256b021,mobile,Android,App
f9a09788-99bd-436f-a6e8-68d531f579e1,bd921b892350046f,desktop,Linux,Chrome
1931a1fd-838b-4dde-87ef-aaca3f984978,1bf1bad2acd413ea,mobile,Windows,Edge
fde888ec-e89d-4df0-9af4-62b3386f5788,250a533d764aea80,tablet,Android,Firefox
d397b562-a5af-4d4d-bb51-02debd83762c,95125160d9c306ce,tablet,iOS,Firefox
0834da35-1cd8-45b7-b64c-ec4462c2aeaf,993e4373103783f5,mobile,Windows,Safari
eee53f85-5d62-4dd3-ad44-d366c74c838b,18ca8fb4023560c8,tablet,Android,App
ec0a4bef-d71e-40bf-9d67-c4712ac57392,1bbd4ff4979c7f04,mobile,iOS,Safari
a36735ed-5ade-4137-9d2f-2b91fa64537b,93a23161a0456e7d,tablet,Windows,App
1720d3e8-8481-4b6e-b200-abbfb157a6a4,454880bd804a554c,mobile,Linux,Firefox
620cd663-7275-4e7d-9533-f296b2942041,ffed176845adda10,desktop,Android,Chrome
4033e403-a907-4930-8c2b-772cbf45872b,fe707f5fd6ad79d3,desktop,Windows,App
b51cada2-4f43-4937-a20c-0b095ebee2ec,37071b2a604db58c,tablet,Linux,Chrome
2d7cad4e-497e-46ac-8f7e-7d9aa813c6b2,da340711189436f0,desktop,Linux,Safari
a1a84ad7-ce3f-4dfd-a92e-aba86c7d42f4,bc99af4af4363d5b,tablet,Linux,App
8d317305-7299-41bd-9c7f-7930d347bb3a,5ae5aa0920ae57a7,tablet,Android,App
742d6afa-00fd-41b1-9388-c31ac1d549e7,c23914b796b92d1b,mobile,Linux,App
a9cde7d5-057b-4a98-96d7-2a6df2a07dd3,962b8788a2229232,tablet,Linux,Firefox
11bcb014-2052-4e8a-8308-5063477239dd,de05065a1c1a61c7,tablet,iOS,Edge
01b7ed54-ce5e-4816-8026-85fe68e9c721,d8dd395809a7fd9e,desktop,Windows,Safari
57b12adf-986d-4aba-bdaa-43fc7f5abd52,d53ceaf679e06708,tablet,Windows,Edge
ce0e9797-c344-48fe-b04a-f562d5b7f48c,3e846391a08ef92d,tablet,Windows,Firefox
91dede2a-f5d0-47aa-8d9e-f8e504dc9035,aacf8e9edb4f12be,tablet,iOS,Chrome
361a9d7a-4ae6-48af-959c-0a81f14a0a1d,4ad87a99e77ed85a,tablet,Linux,Firefox
5d2f7f04-6132-48d9-b337-c70009e39874,771f56bc286184bb,desktop,Linux,Firefox
4251fe35-eede-47e4-8513-941a414c3601,07a75cbc86eb1de7,mobile,iOS,Safari
6f40de6b-bc7a-4dd5-b743-69d03f865ad9,728e7e69e4368dff,tablet,Linux,Safari
c763efd1-5c40-4f3e-b813-b859c1a189cb,ca25e23cee1c4e3b,desktop,iOS,Firefox
7901b471-e3ea-44b1-b340-91aa1a8401ab,c5307459f8973ba1,desktop,macOS,Chrome
39940b6d-b947-493d-ba2d-caa53a0ba1d3,129c5b146eb53d2e,mobile,Windows,Chrome
09d55c68-07f9-4939-8d97-3781a35ae2dd,dc1c514f0e1718dd,mobile,Windows,Edge
8e9aa082-6b3e-44c9-91ae-2ad949d17234,8d47b04aeca06eb3,mobile,Android,Safari
42a2a876-b034-408b-8f17-eb00e871e3e1,e44aaf9d8625d8ad,tablet,macOS,Edge
44f2dcde-dab2-430e-b406-3dfbeb847761,16cea79fbf9701e0,mobile,iOS,Firefox
c33af022-e478-414e-9789-a11bb9950d1f,c14c98f0670fc865,mobile,iOS,Firefox
6c286290-4626-4221-bcb3-87990fc529d7,01c069434f438d0b,tablet,Android,Firefox
2f7e7e52-6598-46f8-956b-88aa394605a4,a887218a3b78d7a5,desktop,Linux,Firefox
a624bf44-9abb-4b16-8dbe-d7fd65c09f64,b229a8c28c9c316f,desktop,Android,App
2c631f4f-7798-43b8-9962-6e7c2bb575bd,14e5a48a0da31c74,tablet,macOS,App
689e8148-5c4f-4140-a4fd-ef5ac1d82054,c6af39d58f6d1cb8,desktop,Linux,Safari
d4750871-3581-45a7-9cf9-190f740f1bb8,ee84b68c41798e36,mobile,Android,Edge
2008b18e-e22b-455f-8b53-d35357e56e2c,b798412cb821e865,tablet,Windows,App
d2f84393-4b47-4c34-80c1-a3449a7d9298,6d090ed22065db06,mobile,Windows,Chrome
44c3ddac-214a-4e98-81a0-5270e2503518,7457b1bb0e1b1b18,desktop,iOS,Edge
4ba3a940-897e-431b-8d9b-69d0aef308ad,71fee1d7c3b5b753,tablet,macOS,Firefox
f829eb7b-e4f9-4316-8f02-141a80e2c3f6,bb7b1dc2c8855b2e,tablet,Windows,App
30d21529-60c1-447c-ba79-bce68638c00b,903105f6675a8630,desktop,Windows,Firefox
739dd90d-c55a-4bd0-b139-d7bdcd630e64,79ce6d11b92ad082,tablet,Windows,App
2b650444-dc78-4f31-95bf-303dcfb25a79,cf15048b8abbcb83,desktop,Linux,Chrome
612dbdd5-134f-467d-9a64-814b51b0a454,7f3ea281cfc72869,desktop,macOS,Chrome
832e45aa-d473-47a2-bbea-43983433d248,eaef69221c36b5ae,mobile,iOS,App
2323c1bc-a7d4-445f-a916-03e569a66e53,00d9aec285832acb,desktop,Linux,Firefox
583db798-2592-4aae-a15d-cc1d1dae741f,01ac98e38dc23775,desktop,Linux,Firefox
9048184d-9bc2-469f-87b1-81fd50fc7b8f,ff888920d8e6e921,tablet,Linux,Chrome
760f48cd-7a32-4a62-a030-df311378715e,b7d2dde5ebad2a44,mobile,macOS,Safari
a2b3916d-f602-47ca-9310-c127a3bc03b5,aae6f15f16f37adb,tablet,iOS,App
94eccc7e-935f-4814-8d16-32d3442b5e70,73b229ef444ee543,tablet,macOS,Safari
0f3836ce-2def-443f-8208-7fe0470d4e0b,58f80712bece83b0,tablet,iOS,Firefox
0fa32e43-c17d-4d32-ae42-a6b4ba226b84,7ebcc5d8c0478d30,desktop,iOS,Safari
6a3b9c40-906a-4e91-9a54-7a4888b9920a,1d56de836896d91d,mobile,Windows,Safari
d7b9376f-d23f-45bc-97b9-a8ce11e165c2,8113aea8312597b8,mobile,Linux,Chrome
7dbbd089-4434-4841-8ab2-c57936550a92,c3e7055eac35c378,tablet,Windows,App
a60b89c2-14fe-4100-9510-6f5f03eac62c,345d073e454ad207,tablet,iOS,App
3d189893-d0a1-4550-bad6-60fc36ca8dbd,8e1bbc83613bb065,desktop,Windows,Chrome
24f04a4a-af6e-4f73-9e35-ae84d11e422a,2092be926b7fca8c,mobile,iOS,Safari
b8196331-681e-4171-9de0-8e6884ef6fec,be9790d5ed84ce43,mobile,macOS,Firefox
13b09f30-a88c-484b-adb6-cc19a6acf4c3,0f88dfb819e960a1,desktop,iOS,Safari
8e532778-1b6e-4492-9e6c-6f40e8f6d61d,e67a069c652cebe4,desktop,Windows,Edge
bf253bab-e38c-43a5-8d91-e877e1774697,3996a0168ae58488,mobile,iOS,Safari
8fe84116-bb2a-47ec-a03c-4bbc55f3805f,a6adbc3ac940b7b6,tablet,iOS,Chrome
5f19f565-ad03-40f1-9aa9-c49fe25f13bd,23a792c056d60aeb,desktop,Linux,Safari
04f07097-bc44-4104-ae0f-04ee419cb9a8,e684ac54bfdacdf8,mobile,iOS,Firefox
57fb07cf-fd46-4b21-995f-3cc4187b10ec,fda692b2b19efc54,mobile,Android,Chrome
16c83086-b19f-4493-ad0a-5378fc06cf8d,9c18fe9c69248dde,desktop,iOS,App
0dee01c5-6d67-4c22-97c1-e37ed5c32fcd,768aa9a7d1dd77ba,tablet,Windows,Chrome
7c7ab648-4bfe-47ac-9466-d8c9d3106ff8,43dfd37e697fb3b3,tablet,Android,Chrome
76265806-7f03-418e-bf80-b88dbdb49e42,95ccaec0a4c7fb79,desktop,iOS,Firefox
f15a851b-9235-4b51-a18e-3ce4f7eafa27,e30276eb8134910c,mobile,Android,Firefox
ecfb460e-11d7-44f1-9ef9-e79d3acdd001,4a6edd84a973bc51,tablet,Windows,Safari
8d8676c5-51cf-4f3c-b09c-deba91d400c7,5eb1d771ccb6aaa4,desktop,macOS,Safari
4e13146f-2ed2-41cd-85b0-2d43b103084e,46e92a1346dc9ea9,mobile,Linux,Chrome
25065c5f-a655-4e70-8298-2d37afd75b84,28d6f54009f6f05e,desktop,iOS,Edge
17a6165c-9cee-4566-aa41-88d88126a3ca,5aa582f187429f70,mobile,Linux,Safari
17379c9d-80cb-4730-bc45-a3964743d7d8,6f0224055170c01e,mobile,iOS,Chrome
f5c638d9-ad92-4724-93ff-6438f0d7addf,845a254760f7ea02,desktop,macOS,Safari
85e76337-3005-4b5e-8e66-da4ad0baec57,1289e82a78e29d2f,tablet,Windows,App
f0418869-e712-4d64-9bcf-82cbefd11b24,fbc36764a2c29d88,tablet,macOS,Safari
213fc98e-e9d9-4347-b325-84de8f7aecf6,86b1afb729ae1059,tablet,macOS,App
ce324d7c-b122-44e8-a782-4832ebbf853c,e63d67b76a666f57,desktop,Windows,Safari
d1a2af4e-c525-4c35-abce-c07bfb9971a4,e05ec37d63a82f61,mobile,iOS,Chrome
dafc3b22-afc9-47c4-b22c-07dff87ae645,b85bf4a2a091f708,desktop,Windows,Safari
8a794250-5267-43e8-bedc-0ac8ffdcbcfa,a4a8f176347d0847,tablet,Linux,Safari
6478d609-612c-460b-be92-287b259ee9f8,67ad530ac92724ac,mobile,Linux,Chrome
748eb6c4-8a11-4728-9751-796dc0996f4c,4bf77f77fe157b8c,tablet,Linux,Firefox
988652d3-4000-45f8-a52c-a6038101deaa,fc2247155433b3c5,tablet,Android,Safari
d083a3b5-92a5-4d00-9079-38bc7e6d3051,21d7c601a2cb8b50,mobile,Windows,Edge
cdb9d061-46e7-4ac9-9138-0ecff5d50a68,0e457bcaaa837270,tablet,Android,Firefox
8149fa3f-63ad-4418-b50b-dccc7cc55578,bcc695363e10db20,tablet,macOS,Firefox
5a96b4ea-49cd-4ad4-9a61-031b640cd5b8,69e61f4953a7c9f1,mobile,Linux,Firefox
a3036efd-67ae-4a43-a520-434a645f2e93,9dd4f82aa66196f8,mobile,Android,Chrome
3ed50ae3-6722-4015-bdf0-5907bf2b226b,3e5a9df901e92f7a,desktop,macOS,Edge
cfe3f5a5-ff59-4404-a222-261bec08f811,67b65c0ecba1959f,tablet,Linux,Chrome
12937e6e-3052-4bd5-a4f6-0cd38f689691,df160734fbeb8a6b,mobile,Linux,Edge
80044d27-9243-418a-af3f-f331efc49b54,9e11f0341419e9dc,desktop,iOS,App
baa1678d-5cd7-43d0-b009-770f76c4166f,2f63b661ab587dca,mobile,Android,Edge
00b68e7f-2b1a-4af9-86e2-4402191803a7,b9617c19824847cb,desktop,Linux,Firefox
cc5bffc3-2ff4-4a29-aecc-e88b6731a9c7,f061205b0d9a854e,desktop,Linux,Safari
e8ab8320-3f43-4c6a-b76b-83e881d44813,7cb0d4a1dae32480,mobile,Windows,App
14e6c6a1-5e88-4000-8573-89963412c82b,ab57721294c98008,tablet,Linux,Safari
a948926c-d811-43d1-a955-4d7ef0467372,e7dceab7d0788352,tablet,Android,Firefox
a11d596e-81b9-42dd-929e-1904409d015d,f49ef304e4a64ce8,tablet,macOS,Edge
97856ff8-924b-4629-be54-86df4097b570,89ec9f6cd248347f,mobile,Android,App
d637ff80-27ef-4b84-9dd1-88a53707cdaa,98a42107b4fa3083,mobile,Linux,App
221ace6e-8b67-415f-9f8a-962ca6936155,448558b07aba4e51,mobile,macOS,Chrome
76aeba57-49d5-4cc9-9717-c66f4655ce9d,eb3082d956e5cd6e,desktop,Linux,App
ea3abeca-5fb0-4bf9-9389-97feb20cab03,9d03085dcaf974f9,mobile,Windows,Chrome
3139b24f-0913-4c35-afe9-c9154e7a63ff,c6709cdd0b7d4d19,tablet,Android,Firefox
aebc2eca-922f-4704-ba24-d6f85c63bd87,bff56ff3d4b9755a,tablet,Android,App
ec9d96bb-ae19-4731-96b0-5d01579bb756,2881d77c7426ccef,tablet,iOS,Edge
1683703b-ef2a-4d77-acc8-4ea972e26696,a8301db01ea392d7,mobile,macOS,App
2eb7a562-e067-4d83-93d4-3a6821a073c8,1ad70a4057d2ef72,mobile,Android,Safari
020dec64-26e2-4e8f-991b-79715cf00bef,909fd4c1130c98ef,tablet,Linux,Safari
6f79f81a-58ce-4593-bd92-22181ae1dc1c,8dffe44d3cc7228b,mobile,iOS,Safari
5a5531fc-e3d7-4e73-a7f9-052d5c08d8d9,211287f4d8e662ce,desktop,Windows,Safari
8800cddc-5f50-4e4e-bed6-abe29bba7a23,cb5685ed8dae8017,tablet,iOS,Edge
436ebf36-d52e-489c-baf1-1fb5ea2a4e13,84cd29dc2a4a2eac,mobile,Windows,Firefox
