ip_id,ip_hash,geo_country,is_vpn,is_tor,is_proxy,is_datacenter
132dbd31-ca7f-41bb-9964-da28f3f5cf90,e2c984218f26c373,SG,False,False,False,True
a592bbd4-baf9-460b-98e3-0ec0d77330ba,dd61e85cd4a30bb5,GB,False,False,False,False
df72b8f4-e371-44a2-ad44-449a103e24dc,b0aec688dd1103de,IN,False,False,False,False
00ea39d7-3b48-4d52-a72d-6469a93d57f0,582bb4f0cc5ee7d6,IN,False,False,False,False
c2f1ada2-5018-40c2-80b5-6de997b548bc,0edd5800992f09ca,SG,False,False,False,False
23cd2709-035b-497b-95d3-3703299948f9,57056ea9e93cf65d,US,False,False,False,False
bac21337-5317-4a01-9277-1f5b77d593ea,0f05005301c4fd68,SG,False,False,False,False
b33bcdb5-ad1b-483e-ab7d-d0ebc8da147b,33973fea9df5c33f,US,False,False,False,False
db6caa29-be4b-4e00-8e2a-51c927113288,6c1ebfc6f04c060d,IN,False,False,False,False
9f061549-f362-4d45-95d8-9e6e8da7fead,aec072a18c1ab9e5,IN,False,False,False,False
20048697-633d-4002-bba5-3e022c1c87a2,291f898b0a147b4b,GB,False,False,False,False
4d13cbfe-46e4-411b-a597-e6a4ab397804,883474694f104fca,US,True,False,False,False
fc485f72-f5eb-4854-9fe4-9b5e067e27e7,680b3301cee7aaf0,IN,False,False,False,False
b3f9c217-14a9-4b4f-ac20-6d1e6eb92aeb,e45b422d1e5a3157,IN,False,False,True,False
ec7da55c-c32f-4a32-af0f-7e4728407048,89fa82971b1bd37b,SG,False,False,False,False
68fccf59-87ce-43fd-b61e-015b42a975aa,1a2f2d6594dc8d1f,SG,False,False,False,False
c3dc27f5-f75a-4a96-9e34-987df52727ff,98d4654c4775ca02,GB,False,False,False,False
25a095e6-7e61-402f-b511-8d7e356742d5,15abf7a1e83408e1,IN,False,False,False,False
dbb08ac7-5b0d-44f2-82f1-2bd8de74b03f,39209885b2e9aec0,US,False,False,False,False
75f4d14e-c173-47ef-8243-cc64d6b02e2d,1e63b0fbe44b3ba0,GB,False,False,False,False
3094ff0e-da14-4901-8eb8-c76e4d02288f,8df914fe015312c7,US,False,False,False,False
02907e95-e042-45f5-9c86-656858ca83cf,7515b448216a661c,US,True,False,False,False
29e0af12-9709-4a7e-8996-60baaef08ab5,5963f4ce332859c9,IN,False,False,False,False
728a4db8-752d-4b0f-8828-13bb815520a1,caea25eb32d263eb,IN,False,False,False,False
04bd7e89-b025-4d7c-a3d0-314b1eeda7a8,b43e0077cb90d2fd,IN,False,False,False,False
600d5c08-3ecf-4c02-8afb-8679e0b1217c,048ab74fb0772945,GB,False,False,False,False
5b4296f9-09a2-467e-b866-ac90518bc66e,0ce783d74e579153,IN,False,False,False,False
fa3b2a68-ab57-44fb-bd4c-d2e9ca3292e0,a6782e79086a1753,IN,False,False,False,False
d4a98c89-b0d2-4ac8-b64a-c81404273042,bb2910546ac81a05,IN,False,False,False,False
205dcb52-0e1d-4a13-a08d-c82d483ab130,519de413ba2e2475,GB,False,False,False,False
0244ed28-0c3c-41ff-b888-84402d76fd71,fb6caf8912a69595,US,False,False,False,False
a6fab2e2-69c0-4fbe-b3a5-08c2fb27c5c7,84b23e9bd046fbb0,US,False,False,False,True
e50131a0-7a8e-479d-8657-e5016bc85e97,03743450a631e869,US,False,False,False,False
5e2ffc46-ff0b-49c3-b2be-2702673d519d,e8990432b51bdeb1,IN,False,False,False,False
a52eea69-60d3-4dc4-9104-ae0d80603e4b,7132d0c4429623af,IN,False,True,False,False
eb962cb2-f1c9-47b0-93cd-7f75d22c0e2d,741734a8a8088747,IN,False,False,False,False
b104d7c5-08b2-4efe-a3dd-3093a93dab9f,46573cfcc438e45f,GB,False,False,False,False
33a4b729-433e-4b1b-8b8e-0befc6b9e8c0,0db7b2d4ee9b5d66,GB,True,False,False,False
65c555f2-2a19-4fd9-973b-0146b00bffa3,1f9189efde4d722d,IN,False,False,False,False
1b6681fb-a36a-4525-af31-439840241aab,9d50a8e820b33c23,IN,False,False,False,False
df5ca168-5439-4a13-8158-1b4d0780740a,4e7f9c1802131c62,IN,False,False,False,False
8368b87b-f195-4887-89b1-2cd821dbf77a,4f71f61f703d0fdc,SG,False,False,False,False
72a089c2-6351-4142-aeff-a8f23ef40632,ecd4cabc5ebde03e,IN,False,True,False,False
8235f28e-ebdf-460d-9202-9fd17859ba7b,664ddd7fcbc94e41,GB,False,False,True,False
68c31d2d-77b8-40fb-a104-25f6fff3fe4f,2be668eaff1aaa4b,IN,False,False,False,False
bb474443-b238-4428-881a-ce563c38d728,388e1bdcd11c52a9,GB,False,False,False,False
a287867b-5a9c-45da-b5ea-1ffbbfd2b292,c6a81863a7988f2b,US,True,False,False,False
fe0b0da4-14c8-4ff6-9dbd-a9f65ade29d7,ed514afafe4bb8ee,IN,False,False,False,False
f27686c1-cc67-48ef-b9d7-4e3b08b33827,ce096e7448b81e39,SG,False,False,False,False
1ca5941a-bebc-4356-a288-5814d295803d,fb91afbf9873a87a,GB,False,False,False,False
8a4d4116-f4b9-4252-95c4-2c7b63e79807,aff693e85a51ae7a,GB,False,False,False,False
eb523c8c-0d67-44e9-b1b6-3339118ca237,359211f583bd0094,SG,False,False,False,False
49e70dec-2e17-4dac-ad54-5e17923269c1,2cf3a2a771b51cac,IN,False,False,False,False
d02b753c-f5dd-4657-8e00-a572696eaaf7,812c5ec7f7ca7bab,IN,False,False,False,False
bbf44e4c-0ddd-4f7e-b102-ab92c55c8cc3,bfc4adf8b95983e5,US,False,False,True,False
d9562505-59d8-41f7-a8b3-b3e478ce1ba2,197168451276db4c,IN,False,False,False,False
6de40fd0-4206-406e-8b7d-5c8d6c31f431,75e2e9274b132f90,IN,False,False,False,False
f66d34d8-67da-47d3-91bd-67222aaae5e7,fb773f45ec38bd5f,IN,False,False,False,True
5e66e91a-6ad9-40f9-959b-5efce2a00ef0,164aaf2d29892993,IN,False,False,False,False
a06942ce-5d7f-4f4d-a04d-8afd6c5a1f37,82af21a9cb4ddcfc,IN,False,False,False,False
a12eb1b9-ba40-4cfc-9adb-4a424e80ea38,5ac1cbe506c688a5,IN,False,False,False,False
bcfa66c0-f9a2-4279-a08d-e0968a8360a7,b6009dae3cf3cc7b,GB,False,False,False,False
87419a90-4c0d-4f0f-9773-e7eeb0410b7d,11944aa48c2adc84,US,False,False,False,False
789cc762-2464-4de6-8b71-9860b16e20ce,6ae97a9b579688d8,IN,False,False,False,False
d1c56843-4102-4ea9-aef9-c2912a8b8f09,d67342b41a495edc,IN,False,False,False,False
6c1f1170-77bd-4c9e-a1b8-a79db1720353,9c95f3c9005dad94,US,True,False,False,False
9f157ed6-8ef7-4ea4-b16a-cecf5ceaa2ff,b6b0456d71723c9d,IN,False,False,False,False
333f96b0-fb4a-4f11-9868-a752fdd926e2,fa0486159756f308,IN,False,False,False,False
0c75d650-eec5-42c9-b9f9-0c1c2fe4d340,6c4eb86a0d6c3603,IN,False,False,False,False
7db67d06-1baf-4057-99e8-ddd198c7155a,a5e60165f50eac16,IN,False,False,False,False
69cbca5f-6725-4520-be0f-698ef50fdbac,82979a557677f142,IN,True,False,False,False
796f16b8-b44b-4fb5-82ba-e11a512bada6,2d736f15ee097fc9,IN,False,False,False,False
af503740-19ef-4bca-8eac-e7f358769f16,db05529b5a2cc7bc,SG,False,False,False,False
e1bcc153-2e99-45b3-af9a-ccdb9a803854,fdba0dfdfacedb18,SG,False,True,False,False
c8e322d4-9975-4c76-ae36-9b8a698c9942,e3b5866735415e52,IN,False,False,True,False
b640da48-d3b1-4fab-8dd2-8e823fb25cb3,2fd224d12f0068ab,US,False,False,False,False
e8d16add-9f74-4e40-94e1-ab7313fa713d,91e3261fa237e396,US,False,False,False,False
1e5c97d4-69eb-406f-a147-f33d5a4048d6,79e92c4f55dbc31a,IN,False,False,False,False
776356f9-6dfe-4e31-90c1-b0ad87b8f6c1,d22354bfbec56875,IN,False,False,False,False
8c3f3c4b-2e0c-4373-8cee-1cf6ee1a4d35,8c940961928dab2c,GB,False,False,False,False
4487fa6e-2b00-4368-b19c-e5eb6a0c11a6,3df374be4457ade6,IN,False,False,False,False
af99d5a8-0d17-4353-a37b-149d845561c1,26f1c64a91aec192,IN,False,False,False,False
b48b438f-459d-479b-984f-58b48d9a8265,952008ffaef492e4,IN,False,False,False,False
eb17378b-d96f-4f76-84ee-544687634dec,f2f78159ac5e615c,IN,False,False,False,False
f536261a-b292-48a1-ae4b-8b45681f1434,db00c1d48ad2d681,IN,False,False,False,False
553c46be-2d69-4f47-8c6c-76092dd535c3,af4a3048465dd014,IN,False,False,False,False
75bd1360-017a-4169-85b5-f6ac69e1ad50,a8775de62bcfe019,IN,False,False,False,False
8807fe21-7821-4f21-851d-dbef111272f1,a393796402052c54,SG,False,False,False,False
6dcb81d7-6524-47b7-b7ab-4797125bdbd1,77be665a9e10552f,IN,False,False,False,False
6847077f-9638-4722-8142-83bcef955886,6619a2cb3da66e4f,GB,False,False,False,False
4059f7e2-24a5-4812-a8bf-8d166bdc5932,f2615fef95e8747d,GB,False,False,False,False
d994c2e4-a89a-4325-bbff-d88670fb2061,1b88115a4dcf9c91,US,False,False,False,False
a943dac9-4d4e-4846-88ff-9ca3c86f25da,eb0dc066f11e7b0c,SG,False,False,False,False
01e8ec5e-e472-4cab-997a-25dfa2ea9989,abf3e02cba0769e8,IN,False,False,False,False
65654a55-a7c7-4f61-922a-abf936c9981f,f2ba1e33d44eba16,IN,True,False,False,False
abbbcd13-1927-4646-9635-39ae8389c228,a350e4efde84dd5d,IN,False,False,False,False
f0e48822-286c-48aa-931b-695ca271aa0b,4a3bd2d53cb4d5ba,US,False,False,False,False
0fab3e2d-f368-4665-be27-1516a357156d,6b9ff9d1689d7e33,US,False,False,False,False
04fb25db-a710-4b7d-99c0-acb0f259a5ac,15b6ddede1b3f2d4,SG,False,False,False,False
2b9ddf91-2458-4a30-98f0-fd4df33f90cb,0d5d99c71094cba6,IN,False,False,False,False
100d4943-23ec-4d71-a7b7-310aae557797,1a087fe869b5904c,IN,False,False,False,False
429f7ea8-34f9-4d6d-be29-40bf38adc008,1be3fbe3afb82174,SG,False,False,False,False
a15b4a67-ebbc-40e2-87a1-5c20c3781937,8f51910b6dfc7615,GB,False,False,False,False
1820254b-59a8-4c4b-b93b-460378510187,e708d1f12d2fff99,GB,False,False,False,False
a688e2d9-6ea5-4630-98ec-c3936c4214d7,d4e7022f4012fedf,IN,True,False,False,False
c9581e24-6b1c-4e70-9056-acd3cf8fc6df,a3f14839d556d80c,IN,False,False,False,False
343cd9c1-3d86-42de-bd92-af7ac47d1a7b,21d5d56ead976950,IN,False,False,False,False
91fe1e67-dead-4bd8-bee5-076c78962e7c,d8172725cf336798,GB,False,False,False,False
587c53e4-5ab6-4d77-a4f1-4be730e26374,f0818f9f755f7292,IN,False,False,False,False
b94fdfea-57e7-4113-b3b7-435d3ad8a2ee,227c64d5aae4d0ad,SG,False,False,False,False
410878d4-a98f-4226-b3bc-b923fd19b733,07fb427c50627ede,IN,False,False,False,False
1ab7765a-dce0-4a02-ad03-80f3ee205177,7e75ee8a3c38c112,IN,False,False,False,False
825bc3ba-e08c-4aef-9c8b-6fa3eaef1a7d,393a40a32fe5f4b1,IN,False,False,False,False
0570056f-5685-44f6-a775-31cef6b797cc,48b6dc4f12295ef9,US,False,False,False,False
4006e5f8-105d-414a-af24-68db1cbd8f67,417054f898dc20a4,GB,False,False,False,False
2cc3fb03-e3f0-49dd-a984-c477b8bb1e8e,0105cce6f9a6ae1b,SG,False,False,False,True
0ffb8917-2070-4ddc-a4e9-dede58f78664,406fcda08af56a8b,GB,False,False,True,False
f898b7f8-4398-44f5-94d3-70983fbeddc0,fc6c5242e3af5f51,IN,False,False,False,False
de2b9a42-7a04-471f-92d8-55d88779d185,1ec0d295aec064db,IN,False,False,False,False
429e9b4d-fba3-48f1-8a33-4492db82c269,dc31ac2cc49e3604,SG,False,False,False,False
7fbfb2b8-1ea4-4b6e-b2c9-26dacb7c3d68,5d70227b60051603,IN,False,False,False,False
fdb946f4-c2c4-4279-9ada-ffa28b7d12b8,637a0d1494b0b9d3,IN,False,False,False,False
e7c5cffc-c908-4d74-a745-2c1f41451234,13f5ec10fc3712ae,GB,False,False,False,False
fdda71ad-a0a8-4b13-b592-22720c2c0ed8,50cd183647b58dfd,US,False,False,False,False
6e880d61-36a9-4f88-8429-8808f1f5d6f7,0c84e66142eee9f3,IN,False,False,False,False
11834f02-7ef7-46b1-97d2-8f417a1c97f7,8f72a345c3eeccd4,GB,False,False,False,False
8161d829-1613-43a0-a499-f0b36d963c6f,5ab4277b4acfea72,US,True,False,False,False
cc9f675c-6892-4e4b-9799-f8ab6a6708d8,ee2e2d1196af445a,US,True,False,False,False
290e6966-0de3-4dd7-a156-a9649771fc8b,f84179abd6a94ecf,SG,False,False,False,False
73432c0b-221c-473d-a148-55e72953d609,530fc59bbc294740,IN,False,False,False,True
2ac5c402-2719-43b8-bb91-6a084c4ebfbf,bdd704ccfebdf380,IN,False,False,False,True
91030699-d6e5-43ab-a4bb-d017064ac21a,e575bda56684608b,US,False,False,False,False
2a5a7799-6f9c-4807-b064-385084724296,6a6d392e5c33504d,IN,False,False,False,False
c688936c-b52c-460f-ac54-497e373f2f21,483337c0612b0b14,IN,False,False,False,False
eda7d289-1639-409b-be7c-1e1a83104ae5,07bcbc9254c40bed,SG,False,False,False,False
54011976-1a84-4c9c-8d2a-30fe385cd9c5,14f09a20405e4f14,IN,False,False,False,False
9547c355-4eee-40d9-986d-53cf34b4f491,284c5d496d245566,US,False,False,False,False
8f505786-f304-4f46-aa13-891a5d29b65a,52afc4cc579aa572,IN,False,False,False,False
208f029b-9cd0-47e2-83fd-a0b0aca05888,2df23ad3872b9dc8,IN,False,False,False,False
2e63c375-825d-442e-9525-a6e2996a6001,42973dbb6b8aab69,US,False,False,False,False
10e0098e-e081-4b98-b4ac-7aaaff87cd5f,61b26645ce23cb57,GB,False,False,False,False
930b03d4-c3c8-47d2-af80-f1017baa68d4,0c78f0db24bb8a45,IN,False,False,False,False
9facccd7-f2f3-4ac5-be69-6104bfa74b96,fe46f2fb1c4ba699,IN,False,False,False,False
82663250-61f7-47ee-b01d-7e24e46995f2,0c644624a5269971,IN,False,False,False,False
040aed88-2ea1-4942-8a7a-6827f3aa82e0,228d5ef1068f05df,IN,False,False,False,False
1f2c3811-6385-42c6-a411-e5375e39716c,52379be8ebe69efa,SG,False,False,True,False
b6eb41c5-3450-4859-bc4a-381819a34633,75b0baed490727dd,IN,False,False,False,True
761bda2b-538d-4965-a1df-f7a763bcdfe1,b10f08599dfbd32b,IN,False,False,False,False
b2f44439-1f88-4d01-8161-295e82784a19,fd14c7425b3bc993,IN,False,False,False,False
6f6f4c2b-ee9e-4971-9b87-a14aac5e74a8,4bd5f405052bd446,IN,False,False,False,False
e84d6486-3fc2-461c-9ba6-7d6601441e32,bdf9a322fa978dd1,SG,False,False,False,False
dd96f8da-f899-4e96-b908-57fcc1f49ba2,8856433b4be1ebc6,IN,False,False,False,False
cb91624e-d494-4dd6-ac27-c63bf585718b,9ec41cf80c84f657,US,False,False,False,False
c3d80bea-9dcd-4191-b637-dc6338fff63e,e4e630171b920658,IN,False,False,False,False
316282a7-1517-4952-903f-01de9179c555,2e6e1ab50d63bc92,IN,False,False,False,False
5370d52a-f125-41e6-87a5-e84391d9a3ec,e50da2a816b77d9c,GB,False,False,False,False
9c5b0bd0-9d97-4af8-b5a3-9e681f388e84,f10121953c87f150,IN,False,False,False,False
7c08b6d1-98be-4fa2-8b22-29317ffc4f9f,8461b907bcd8ecbd,IN,False,False,False,False
4c4bd482-c575-4426-96cb-14de99219330,0d542fda585e5397,IN,False,False,False,False
f9b12a0e-743c-4665-a224-ead45e87c499,fc3b4e7b5d724004,IN,False,False,False,False
0b8bf41c-5b23-403c-af07-f44c3821366d,27dc82d3f6fa00ed,US,False,False,False,False
71ff245d-b511-4b78-9fc3-f55982603abe,af9ca82c2caad4ea,SG,False,False,False,False
f469308a-026d-4741-98e0-edb808d53d86,f1be77f0db93c9e8,IN,False,False,False,False
41d0fda0-1aa6-422e-86a4-c7dcbe87919c,46d018332e2e9d0d,GB,False,False,False,False
25c5ffcd-87fc-45eb-b30f-903aabf1310d,edc89af7676531a7,US,False,False,False,False
e22af296-01d4-43c1-afee-d6bc2e7be115,a3491cca08ac01c7,GB,False,False,False,False
fcd58c34-2e16-4ab1-a6ee-9a0ab26ac88b,aa5bcbd84cc61989,IN,False,False,False,False
14989af8-a5a7-443c-9f1a-ed9eb0e95cc9,5bf9e18d348086e5,SG,False,False,False,False
60a56d8b-8f6e-41d6-b1b2-e48a63fda05b,f648b0a437a8453e,IN,False,False,False,False
546a5514-2ff9-42d8-8f7b-06f4f5a08d4c,4e9f0ff65b570aea,SG,True,False,False,False
16524c19-26de-4de8-94f3-a709981d55b9,54664a766d4a244d,US,False,False,False,False
a3bd1e40-5b7d-4336-99db-164130d67a89,685f5006192cfbac,IN,False,False,False,False
e6ae29f2-0a11-480b-a265-fd68cb19139f,e94beabcecd348a2,IN,False,False,False,False
6e17bae2-10ea-40fa-aee5-42f46bd27fa6,909585256a3a61f7,US,False,False,False,False
f65f20a6-785e-468f-8654-033cb5ea7df4,149a571f9004c144,IN,False,False,False,False
3282a66c-f20a-4114-a991-73261b312314,42e9b5e03c6f8e08,US,False,False,False,False
ae703018-e849-4c2c-9695-895e14d58f21,5f3eff06d7e63f23,GB,False,False,False,False
4a650f83-b803-403c-9a3a-b2cfee28e5d2,a756dc4532f06e59,IN,False,False,False,False
fc0e6208-e65a-419a-9bf2-a406dd1b6bf1,37fa20b89d19ffe0,IN,False,False,False,False
63d4e7af-2b12-4382-91e6-8f3a663b190a,ef0e12b4cd93020c,IN,False,False,False,False
b125a7c9-8766-4e79-9c1f-c97f041ab77b,44536503f9d608ee,IN,False,False,False,False
9669c584-1178-4a2e-b09e-0c135809a344,2d655319f605e082,IN,False,False,False,False
eba8bed8-f943-4b6f-b2fc-54b57c148fed,ffda5491ee9a6557,IN,False,False,False,False
85a2ef84-fc75-47d5-80fd-479decee2965,1bedc88a48f01150,US,False,False,False,False
b416b649-1f6b-447d-b228-0aa8525ab31f,fec49d945c737608,IN,False,False,False,False
eedb5615-e2ae-4ade-91f1-47dc8cc513dc,4cb1d2d2870e594a,GB,False,False,False,False
b00de8b1-cea2-4f91-ad41-a235e8c4061e,3b42b737625e49b5,GB,False,False,False,False
23c24e49-8d54-4d14-b98a-876cfaa8addd,bf13ab51caa2eb3c,GB,False,False,False,False
c7ad3b5c-ec2c-4d1d-b24f-3beb367d5325,1ec7d9e272722575,US,False,False,False,False
b0fdb97c-1c58-4f50-88a3-9892d0eb9819,a268ca76e52cabc9,IN,False,False,False,False
be9d5dc6-f6d9-4fe6-8ec6-c7cd73200fc7,b6d7206b9c5510ae,SG,False,False,False,False
47c837b1-8918-4848-8924-688c29fb1072,f79e34df130c1024,IN,False,False,False,False
493f5555-bb31-4c70-af47-5ed80e33617d,169b16482a501b44,IN,True,False,False,False
11b3eafa-6398-47ef-b061-e50d094dec5f,40a849a62a2d3de7,IN,False,False,False,False
9295a2d6-807b-4c03-bb02-55426e6216bd,8df3e3c5666c7b2d,GB,False,False,False,False
98c34855-a22b-4c1c-a159-92b1d0b22986,5c4ad9846c411028,US,False,False,False,False
ba769811-54aa-47e9-9c40-2e38ed7b1646,309ca74c926260eb,GB,False,False,False,False
9deecdb6-70b4-44fb-af46-8f3e1bdbe868,c9205d45c373889c,SG,False,False,False,False
03482fe4-d700-453e-bfc7-2a68a4b1f2e5,aede731b41bc800c,IN,False,False,False,False
3cc1a60f-ceae-4316-be28-e654d68547fd,de131d3a15a50a2b,SG,False,False,False,False
3006ac5d-d809-48bc-bc15-5f1248ba5d5d,a42f870ad396dda1,IN,False,False,False,False
3f0c7eb6-4436-40af-90b7-3b3392a2adae,30fe4e1473f07084,SG,False,False,False,False
254d7bc5-cb64-4d57-be42-14eb221f9b3c,73de62b1ae0643c2,IN,False,False,False,False
a0d5d758-9bae-42e5-ae92-97e734ff883e,aa569b3402b26288,SG,False,False,False,False
904d9193-11ab-4b7f-a081-c633129f02af,35ddecce70cdd608,IN,False,False,False,False
0d73f5eb-578f-47ad-a7c9-74f49556f130,1b5bb5ab68dde035,SG,False,False,False,True
e08d1bf6-f3cc-4961-bf5c-128f5dadd2b5,3a0f0ffc52adf05c,IN,False,False,False,False
8582cebc-34ad-4c04-9d6f-86fbbe71e3c3,035e4f61a6d826f1,IN,True,False,False,False
c2f3ec03-7997-4560-a1c6-b8e899942013,8a6433522f669912,SG,True,False,False,False
08bb8672-ec60-4b82-ad7d-4b3594158e37,9954d630a047b968,IN,False,False,False,False
a263cff2-7378-4d5a-bfdb-a09efc7cf852,4004eb1a6afee257,IN,False,False,False,False
afb2627b-6a3f-4086-b97b-2a95ccf33617,2ac7b85742a3951c,IN,False,False,False,False
dc52ae16-56ed-4b47-960d-a9b9ee139ab2,9b7c614bcb453dc1,IN,False,False,False,False
eabd1244-5915-436c-95c6-c0a46c25e2b2,22264a3f58396a4e,IN,False,False,False,False
e81f4ec1-47ec-4d21-98f2-d2785b761841,52a73b79efefb7d2,US,False,False,False,False
7d500b77-6cc0-49c4-9bd2-e4b6340ed23e,9fc0a43bf1c5c7cd,IN,True,False,False,True
4ccb24c0-64b3-4004-8528-29aadc6c9ed3,280959bbaae9b478,IN,False,False,False,False
20b5c20e-3b63-426e-a353-ca4097aba823,0206976d7e384785,IN,False,False,False,False
dab4ecdf-cdd4-485c-8e63-2f5f2ee723fc,2dca36d5048ef2ce,SG,False,False,False,False
6a0d63f5-7826-4619-b881-e972e6cdba6a,c1d4f555dbf49f82,SG,True,False,False,False
be331620-f842-4d15-917a-8effc0e296c8,891962e5d70e4a55,IN,False,False,False,False
a82507ff-f603-4901-ba46-f6bd49da462d,866f8a7b4da76bfb,IN,False,False,False,True
4099e720-0432-4450-b12b-3dddc6209f1b,2f17f7bebab7879f,IN,False,False,False,False
bbb49c1f-1a38-4817-9c68-d37237f7af1c,ea9986016e2025e8,SG,False,False,False,False
5c31bd6b-083a-4184-8c96-06a60600bf2a,5c6b78aaa74f1908,GB,False,False,False,False
87b55104-608f-491c-9682-85978f3d5821,8fca5c27fce5e0c4,GB,False,False,False,False
3f0cc13f-5de0-4f42-be90-a5af64dd709d,810b4e6e130bb975,IN,False,False,False,False
b96f2ccc-c486-445a-8f98-20e789c2aba3,cc75216ee5ac11e5,US,False,False,False,False
db6eff71-d280-45cd-a2d7-20067af5aa4a,814bb0cd261c95ae,IN,False,False,False,False
d1a1f482-4a3e-4269-a7d5-0d821b833143,a99ea7571816fd24,GB,False,False,False,False
f9905013-6280-4a90-af3f-93d25f2254f6,d6987701a41c99a0,US,True,False,False,False
6b43e7bb-1aff-4e3a-a4e8-83b0f2c70c4b,323f1222ef844c89,IN,False,False,False,False
6bc3a78a-2f71-4768-af86-2e5f83067799,e41e67c9554a33b0,GB,False,False,False,False
a6cfb50c-a150-44a2-987d-561ba862e4ca,9ee287038f897e0a,US,False,False,False,False
5542b52b-179f-4e61-8cee-6c3d33ec3e67,c812e6200218093e,IN,False,False,False,False
0ddf21b2-8bbf-40ce-aeae-0845a6bd3169,c814f7617262027a,IN,False,False,False,False
0bdf33b3-4917-46d4-82ae-051245162dcc,0bd3c752e8739034,IN,False,False,False,False
a8a48d53-d493-468a-99ea-b74f0968d957,2b79243b47e2b498,SG,False,False,False,False
9ce7af23-38de-40df-acf0-52826969aded,bb718a790ea660ac,IN,False,False,False,False
23d8129b-bf55-4c76-8dac-e9262550df24,3331ad8d00e7108f,IN,True,False,False,False
25bf4321-5a27-4c9c-8488-40cbf990823f,be40bcc5cadf5579,GB,False,False,True,False
8ef67e49-83e2-4d37-815e-cbded94fcd9b,aed070de2e00cec9,IN,False,False,False,False
e1d1fd44-2202-4178-89bb-9cf0150742b5,4bf3a43dbf05f4c5,IN,False,False,False,False
bd95f02b-e808-4dc8-9981-4233102ccf5b,37adfa192e95e0cc,GB,False,False,False,False
70dc7c46-72d3-49a3-b362-77c66fde7df3,ebdd34ec1d3ea2c2,US,False,False,False,False
d687bb2a-fe48-497d-820e-61f1f72cfa71,f5c7a3916e085d21,US,False,False,False,False
1b57d16e-c09f-4d1e-b567-678792779f6e,067f4a3670083a12,IN,False,False,False,False
09e0724a-77ae-4a38-b5ad-63247a4af29e,42ac99389d584d82,IN,False,False,False,False
bf97be03-2e42-41a3-9158-ef240c5daeb8,8a61d737545f0562,IN,True,False,False,False
888536e3-a0c3-4650-9fc7-97db0205e9be,25b197e22a88305c,US,False,False,False,False
f3693619-560c-48bf-84c7-c4e47e6af41b,71ea1f850d100f97,IN,False,False,False,False
5ba3b14b-1a45-43fd-87d2-ad37aca1af44,76bef97fb258b320,IN,False,False,False,False
c46df81a-6d7e-4eb3-940b-6836b11ac85f,55390b7126ecd2eb,GB,False,False,False,False
d44e46c3-bdd5-4d75-bfe3-beb789d15aef,8bd628757f893b4a,GB,False,False,False,False
a332863d-fd79-4178-9caf-3b3526738407,cab7158b887efaf2,GB,False,False,False,False
49b0a70f-db19-4306-a6cc-96b80103e70f,1b975c80fc7821a7,IN,False,False,False,False
c4f7d21c-ebbb-42e3-a4e0-c2cbe986c4a8,dbf1cfddd3807ff1,SG,False,False,False,False
8a0a3f16-08c7-4c38-9a9e-984ea9860171,ad93edb574ef37f3,IN,False,False,False,False
d83a4f6f-ce13-43f2-ac03-168fa5b42194,86fdb2b857591d64,US,False,False,False,False
38d02970-4c54-4ed0-832f-1af9fe2e3dda,c31ea73c6dc9803e,IN,False,False,False,False
54a9c7ec-6131-43b6-b175-255a5560fcce,0387b9cc22200b54,SG,False,False,False,False
83dd62bd-9be9-466f-b491-ae72265f6e3c,5afe5dd330fee097,IN,False,False,False,False
b134bffe-3157-4315-a989-a6f819cee325,ed8dbe7f98af9788,GB,False,False,False,False
328a8aff-8a05-4b72-bcf8-51e7b08a244b,310e3d1c5c71d1c2,IN,True,False,False,False
5296aa09-13cc-4d0c-ae13-86ae1bfe91d6,38edea0a29be60b1,GB,False,False,False,False
cf313748-4c1e-405b-bd66-6174729030f7,4c1883f36bdd0e27,IN,False,False,False,False
cbf96d07-d1ad-4701-94e3-e9709701e294,5173e5597dae84f0,IN,False,False,False,False
d599a2f6-0961-44a1-bbb4-09a29cc3c2b4,e80672bf5d28544e,IN,False,False,False,False
a00d9adf-0021-42e6-893a-fedbd90dfc7a,cdaea0c041ba6365,GB,False,False,False,False
81c01263-286a-4102-8b2e-52679946dc04,9a960ace39f487b8,IN,False,False,False,False
cfd371a5-61bd-4258-a01f-d0c6b460756c,23f407562c757e3d,IN,False,False,False,False
a0301331-78a6-4c0d-8aa5-a0d5bb0acd5e,305fe2e8123117a1,US,False,False,False,False
04d95a72-5d3e-4c5a-be24-9b8d02d5c188,0f493aaec920ab0e,IN,False,False,False,False
bc57e1a5-3983-434f-892a-c3a8736f392a,0968d1549e0712fb,IN,False,False,False,False
80a5f9d5-8471-4883-9187-67841b5d57ce,5fa12afc9b2da765,US,False,False,False,False
ba17d035-93b1-469a-88e1-466d43048843,8386b184ba826274,GB,False,False,False,False
fad75e07-e238-42f3-8d3f-464b45ff2e7e,cb0b0659056b56d1,GB,False,False,False,False
dc8d3a10-656e-413a-bda7-7f95293d4f53,d6e1499fd628c693,SG,False,False,False,False
a8f0e67f-d21b-4f7e-8126-5414e189281d,d2994ab3931641cb,IN,False,False,False,False
2e762bcc-1c77-4800-9ee5-00d1260f2664,cc76bae6b5303ce0,IN,False,False,False,True
bdf27a92-cc83-404f-aaa9-7b637983a912,6640c6b8e351a621,IN,False,False,False,False
