device_id,fingerprint_hash,device_type,os,browser
302c2260-64b0-4114-9f79-283a79edec81,ba6458a9c93a9584,desktop,Linux,Safari
ea126fa1-5c91-4b67-9d31-be58599fb487,a7b76347287ae3a4,mobile,Android,Firefox
ca4177de-5b83-49c9-a6ef-2c010b962547,ceeda8634739e387,mobile,iOS,Safari
1c958568-6396-4db1-8c25-dddcf9887861,d41e4ae9a2c81bdb,mobile,macOS,Firefox
6e3cb076-1ca8-4762-a37a-7c112a6033b2,0d365168d1f738c3,desktop,Linux,Safari
d3b5ddd2-ae4c-4818-aa03-135de25c75ec,df0c6aa09e853328,tablet,Linux,Safari
5debc70c-79ec-4ca1-a2e6-088246f65ac6,595fefd399293cac,desktop,Android,Edge
41a8feff-c38b-44e4-9683-c74e2e4ea756,3a7ddef61ec7d627,tablet,Linux,Firefox
1918f6e2-34e6-4836-a6eb-32371af5d044,4c4bc9bf9d70a63c,mobile,macOS,Firefox
3d7db845-f793-4702-a186-d2ff73dce53f,eef92df24540c4af,mobile,Android,Edge
93350904-50e6-4faa-93b4-756e12279f59,6f7f3ef6aa2ed324,tablet,Windows,Safari
49f5edd4-c84a-4ed8-a789-360be70f944b,8c4b2eba3d97f39a,mobile,Linux,Chrome
3ad1761a-3c74-4d27-875c-a1cb1de90157,ec04889486d9159f,mobile,iOS,App
1d5b3f34-6186-4997-9a21-79c1f96c53ab,ecc2a6f7de521e8d,desktop,Android,Chrome
f383357b-e6c2-4dc8-87d5-ecbae07bede4,446dad8106da80cc,tablet,Linux,Firefox
9f4c97be-9d1c-4702-9cf4-d05f1c15ce6c,8c415927f54948ff,tablet,Linux,Safari
bb1736fd-21c6-4a29-b05d-1e013544ad8b,8a11ed66f3d7e333,mobile,Linux,Safari
55accb90-1074-4f96-9bc4-a5b755a6214f,8571c0087ed37468,tablet,Linux,Chrome
a7d6703a-281f-479a-88f4-a70504a83f9d,ef7d4d8221130262,tablet,Linux,App
3b4291fc-1d49-4d2c-8037-b47576c03233,8d22c616e9e571fd,tablet,Windows,Firefox
ec9c946d-d32e-4e28-8188-09411a280041,27c753aa3e6d4e6d,tablet,Android,Safari
b7dec3a1-a7b0-49e9-b8ec-d0a811e93265,968e53c030e198f0,mobile,macOS,Edge
94aff77a-7021-4bee-aa54-9078d013f0b7,9068d86ec643615b,tablet,iOS,Chrome
7a54a0f5-d8fd-4c10-bed1-e7d230fbb25f,f5d864cfc34795dc,mobile,Windows,Firefox
d6ea4f7a-1ebd-410c-b1d5-30503a17278a,3f5446139813e400,tablet,macOS,Firefox
4342e163-39bb-4a5a-8510-269ed9719dd7,b11f3e236beb6b0c,desktop,Linux,Firefox
bb2758af-dbd8-403d-b7a5-661e880a363f,cec0cfb2997c1b23,tablet,iOS,Chrome
c4817455-ac6e-4fe0-8338-ff9c6887dd66,47690d93d45f82e5,desktop,iOS,App
f2e61600-7fc9-4a43-8eb2-d01bc93a6940,6be8a8a59af841d3,desktop,macOS,Safari
6c9d1031-2fc2-4c32-9deb-17c7ede9a142,8246e5e9b7bdc2cf,desktop,Android,Edge
b407072e-ce0b-4208-975a-135f46bbfea5,3e9d442714a01875,tablet,Windows,Edge
01989c81-60fb-4d6b-ae55-cebc58d00cb6,7185b948573dab4a,tablet,macOS,Safari
29983335-c72c-42ac-b088-c6f48a5f2f21,c3f403831c197f8c,mobile,Windows,Chrome
ee4059d3-0778-4360-867e-c6a84b3e2427,77494438cd0b2d51,tablet,iOS,Safari
2a44a04e-e4e2-4e13-9aca-36cd75f21e44,5b0a68e52e35f191,desktop,Linux,App
e32abaf3-8690-4a38-a347-132dc643c2ec,a5b1d9bb4a27ccc9,mobile,iOS,App
22923b5c-7601-4e79-9bce-847d468e3c17,dae906dc10b9b23f,desktop,macOS,App
19c10eb8-6fef-4e3e-8dc4-e39980609416,6c6ad6d2a68ec6b5,tablet,Windows,Safari
5ba45011-0d7c-4355-bd34-620ce20b9ed0,af863f3ed590d8ae,tablet,Android,Edge
6a9657c6-c8de-4fca-9f3e-0d35185d3366,a151ecd3e107b0eb,tablet,Windows,Chrome
cde616a6-7dfb-49ff-8cf3-065eedce03cd,94470b9c13a6a1b5,desktop,Android,Edge
ca26bea4-edb4-4390-b274-556b4b152288,b76d35f7e382a6a4,tablet,Linux,Firefox
49e4ffa5-35a2-4940-b435-45d60d39a99c,c7ee4719747f7920,desktop,macOS,Edge
b9921cab-b353-4fff-bd47-748eb470b709,9ecb3de2b4d2687a,tablet,iOS,Edge
ae20a0cd-cc7f-41f5-bcae-14f94271e260,9714e2396f9c61d8,desktop,Windows,App
744ba8e9-1ab1-4536-bf21-298788932648,31d7903d892c00b0,mobile,macOS,Firefox
1c72c335-5a09-41c2-9420-01f3efa84eab,b07db6926d307468,mobile,iOS,Safari
c6c145ea-0043-49c0-a605-2782c70a78ce,2ce7f467f9c437fd,mobile,iOS,Firefox
9b68f713-3004-4ffd-8628-bac6e1d60a34,b5eafb0910df2dac,mobile,Windows,Chrome
aa86e598-056d-4685-ad63-d2a5900d90a7,6f8dd15982717dfd,desktop,iOS,Chrome
0f5a31b9-9ab8-4599-9954-554b47419e78,7caf5530b67f25d7,desktop,macOS,Firefox
84a62686-652b-49b9-b4f4-64c93eadde1d,7e5d276b66de2c98,mobile,Android,App
3e4ca798-8ad4-4113-8c7b-d81ea1ff3a21,546e4b2d2e79e0c5,desktop,Linux,Firefox
020dc176-b698-4b79-bf63-8673cb12f170,768b47eafb1ae561,desktop,iOS,Edge
596fd710-83ea-48fe-a05e-622cd1d1dafb,da39fc607dbb379b,mobile,Windows,Chrome
7984670e-8f48-4696-90c3-cfae99d9cfc2,a947922a2267abfa,desktop,Android,Firefox
133a9af7-8da2-4864-9cf5-3fb183244331,534f4376d02d09d1,desktop,iOS,Edge
5b032f99-ba5f-4b14-aa72-3d851c44a99c,af7bbcb3d0f8d686,desktop,macOS,Safari
ac6c1666-489c-4a08-a699-cf0b80f04d91,2b547339d8e04fa6,desktop,iOS,Chrome
4e70d757-fa4b-4208-8e50-be73aef4b90c,f81fe744c328e41c,tablet,Android,Chrome
984c3cac-a8c8-4372-8122-d52b862bec6f,3f9a4814054920c9,mobile,Windows,App
93ebefd9-e04c-4eee-8dcc-c44f463f65cd,0924034840c1e483,desktop,Android,Edge
381c55ba-ec97-43cc-8af9-403aef71422d,05110b267ba8a9ce,desktop,iOS,Safari
b3c649c9-4767-4769-9fea-18052a0e7655,ede10cba7050fdd6,mobile,Windows,Safari
d3945835-3fc9-41de-9b84-8dddf28b9b73,1404a1798282895b,tablet,Windows,Chrome
e5550e54-2bd3-4df6-b87f-63dd5e787768,67efe3658d88975f,mobile,macOS,App
a4a7415e-d78b-4a1b-8503-13b206b2dff8,198a2960b9bea9f2,mobile,macOS,Chrome
886e131f-37d1-4470-b7fe-a585e8a4c56c,22d46a3732f02a85,tablet,Linux,Edge
da1825ec-369c-4de2-a38d-494772ea1007,1833e2d3bdd2494c,tablet,Android,Safari
72e6239c-dcfb-4e8d-a8b9-e5efdac0755f,01f412eec7218ef6,tablet,iOS,Safari
2e9d619b-a8d3-4dc0-85ba-7bcacf9e4f69,e481a809b5f0eab6,tablet,Android,Safari
479359a8-976c-4810-a690-db39d791d82e,478140317f1958fd,tablet,Android,App
a13acd77-a60d-43d8-a3b5-b67a51368480,e4ecc8c8177200e2,desktop,iOS,Chrome
4846d15f-5c2f-4612-a618-d7863e14671e,59391402f8c5ce32,tablet,Windows,Safari
f9f3ac64-ba25-4482-be9e-fc5d6060c2fa,cf8be8fc40d326c3,mobile,Linux,Safari
6cad1f76-0145-494c-82c0-8782c45cc9a9,41e9f7df3bfdceda,desktop,macOS,Safari
a19d8e08-cd78-420c-8b7d-4a5effd98e14,cae0a53b7eb681a9,desktop,macOS,Chrome
335f2e62-1811-4d54-a39e-32339b370a23,b62f0104b0826bd0,tablet,macOS,App
814bb2a6-687d-4237-9f50-25ee2cacdf83,5ca419ca1be70829,tablet,Android,Safari
a148ee8c-d027-4f53-af78-09b5aa6f0137,a76888c2e7b0c327,desktop,Linux,Firefox
d06df6b1-90fa-45e2-bc36-a0f154179a65,45fe62cb73607f7a,desktop,Linux,Safari
abfcd403-8767-49dc-a4ab-1cb8cff2f568,fa31d6810f9e32b6,mobile,Android,App
ced82491-e39b-4fec-bb7e-06fc84b8a951,d7a21dc0c0b3ffb6,tablet,Windows,Safari
696b35fe-6b12-41ed-b8f0-38abbedbd5ce,a53f7e233d01e53f,desktop,Linux,Safari
d2cdf665-5ffb-4bf9-853d-97727750eacb,f90fd5d76938e872,desktop,Windows,Safari
cf6085f1-1c10-4b32-bbf6-e5d46c55af89,ae37f5509c7e293f,tablet,Linux,Safari
16a4dc41-cf8d-4c6f-b6cc-0d8fd217973f,56926c3c89fff829,desktop,Linux,Chrome
9573e5ef-c06e-4706-b14b-2eb86836510b,324e07b019d9ff29,mobile,Windows,Edge
7908a706-174c-4e4f-ad2f-a1a8949d9b49,a30df335a48cc364,mobile,Android,Chrome
65bd5be5-49a9-4e5f-b585-8d7ee2a53aa9,922bb8f53e0ee7f0,mobile,iOS,Safari
fb5925ce-c1c6-4099-bdb5-4bb14d2d50ea,22d6e7a60a0ad1b3,tablet,iOS,Safari
b676414d-837b-454a-bb6e-1fda94853f2d,16188953b0b907c6,mobile,Windows,Safari
5c600992-7051-43d8-851d-32d2cc56997b,6ccae66e68ee5ebe,mobile,Windows,Edge
34328dd6-a0cf-4502-9097-5ac8e9136259,e177aecc286c0b9c,desktop,Windows,Firefox
80192e34-50d4-4244-a76d-3a2e148e1a01,4298cefc49c210be,tablet,Android,App
a77f2a44-5e1f-4c0b-8325-157cba9d68b0,64cd00cb74d2cbe7,desktop,iOS,Safari
7e9767f2-f7eb-4a3f-ba24-62f93da47a5c,9e8753e797622f49,tablet,macOS,App
e1d88025-5339-4c96-b02d-0f0026a3797e,90f40ef239d8a63c,tablet,Android,Chrome
07e1eee7-0bfd-4031-bd1b-129d8ff6ae50,72b032c2466cb614,mobile,iOS,Firefox
02c41cfc-4e80-4a4d-9a5a-0399d6d29a4a,264c409d89024653,tablet,Linux,Edge
258cada1-ee2c-46f2-850a-85b8f7d0a099,35e0e23407559777,desktop,Android,Firefox
85399b21-0be7-4df0-8dd5-9b0e698f29b8,ef0bfc4eaef3dcf3,desktop,Windows,App
a13c30b3-a059-423e-ba84-87e2cfc490d2,5c6ddbafc22b9873,mobile,iOS,Safari
937c9351-3675-45a6-a89d-c79bd53b3d49,9af8755636b41644,desktop,Android,Chrome
edd6ba18-d6d1-49c4-803a-12a764593db2,1b3df686a1ac0ac0,tablet,Windows,Edge
499b8f94-0af3-45cf-93c8-55bd660c7505,a48d853cfaa07649,desktop,Windows,Chrome
1f2ca326-572e-4a7c-998f-7f5921b9bb0a,7ff2f16930bde87d,mobile,Android,Edge
ff75d4f8-2e84-4627-b4a8-e4ab8750274c,13d1379d4c91ecbf,desktop,Android,Edge
2535d760-c973-4322-8209-7c0aa43b0ba2,c4439cb22803bbd2,tablet,Android,App
0b1f20ce-6025-423e-8edf-0d837aae81da,f2401aa6978eb007,tablet,macOS,Firefox
6423706d-c198-4618-a287-0229d0b48583,c9e3f8310700a6f0,mobile,Linux,App
c7d8032a-fb3e-42f2-935f-70177be63a6f,cdc41c15f3edaf1a,tablet,Android,Chrome
cd72345f-1035-4282-a571-3ab521444204,f00c3af73be373e7,tablet,iOS,Firefox
b424d627-4b14-4ad0-92e1-a0f2cf6b747a,a8667d1ffa864e72,mobile,iOS,Chrome
bf71f768-639d-4aa0-9565-d3505ac6f9b5,6a6d105d0e9be3ba,tablet,iOS,Edge
52f7fb94-7050-4b88-bef8-5f8c747e6662,1e1bcde765f5021d,desktop,iOS,Edge
190fdcc7-82d1-4adb-b380-bb6a9f3fc7c5,c42b39b54340e09a,desktop,Android,App
2b0c470e-ff7f-46e2-bf8d-6b2773209db7,64316ec8c7f5cf01,desktop,Windows,Edge
cb5b24e6-c2e6-480d-bae8-bae0ad7eabd5,1b9d5b7a1f0b0a60,tablet,iOS,Safari
69e943c1-105e-4746-99c5-db806d9922a1,bbcd8d595a99c31c,tablet,iOS,Chrome
ed6a2769-a34e-4121-8339-0c3822a30955,0276175e59eef4b0,tablet,iOS,App
bf81f5ba-df43-48b0-b325-c69470eaefe1,ff9b673c14160d41,tablet,Linux,Firefox
b2cf36e8-e755-49b6-a8f2-24964e246d93,7fa69e5cd78bdfe3,tablet,macOS,Chrome
6e2f97e9-b0f9-436f-903b-e10be300129c,054c949a56f8ff56,mobile,Windows,App
e059a3aa-0451-462e-877f-0afc1cac79d1,8b485cd3b68e12bc,mobile,iOS,App
6064eac6-4321-46a6-8c72-e573e58f10d5,e595c20150372945,tablet,Linux,Firefox
2653bc35-1875-41fb-8ea7-64d5e07fc3dc,32ecbbecc8042559,desktop,Linux,Edge
251e20b4-8a19-4601-acee-35caf59631b7,e4458b3cee4ae20c,mobile,Android,Chrome
1325ac82-41a7-49a2-a772-9f0eb8ec0564,0da3fae8466555cf,mobile,Linux,Chrome
583733ad-757d-48f2-8367-70b271bf287a,3db2bb6fca5ee2b6,desktop,macOS,Safari
cb07efaf-696d-4a56-80d2-d12a10e2e301,346c97c0196d8d62,desktop,Android,Edge
ed59be8d-7ce4-4681-9cac-b598662db88f,5bec37ab52ded9e1,mobile,macOS,Chrome
cac563a9-4d51-4b62-952e-d1daf734a53d,89561043ac6c0bac,mobile,Android,Chrome
0c995cb9-34b6-46b3-b55c-1359cb705b32,d94bfcbb63792162,mobile,Android,Edge
8d11ddce-9938-4d37-aecf-e1ca71f1d817,2b38ced3f6e5c9f5,desktop,Android,Edge
c46834e0-5090-4271-a671-02f566102e33,43253c10398a89f9,mobile,Windows,Edge
6140ef3b-28e4-48df-98d8-23e0c0a48af8,56f0c7367441b9b3,desktop,macOS,Edge
ac7317b0-2952-49e0-95ff-0e2d2bd990c8,129ea63aaa63d452,desktop,Windows,App
243927f4-1e80-4053-a55b-1723670e4b7a,fb53c3fe90b876cf,desktop,Android,Edge
1683f8cf-e2ef-436d-b8ad-141aa7e6103b,2d2309ce3931ff2d,tablet,Android,Firefox
0b1aa848-e032-4082-9c88-db8b9659f550,6dd98e24feb6f5ad,desktop,Linux,App
414291ef-80be-498b-9d2a-256644d2170a,ac65c555af5389da,tablet,Linux,Safari
394da90e-25df-49a0-b80b-ab254d605728,ffbb9c26c1499eeb,tablet,macOS,Chrome
c3a7f5fa-d5ce-49fa-9633-414b521f18af,68fa2c68e26dbf32,tablet,Android,Edge
9eaa2c12-e134-4727-bc2e-710f3fd23b66,1d0130a4de8e65b7,tablet,Linux,Safari
318c2bd9-8da4-4346-a163-0a118fc9a2ce,6a802fada5946358,desktop,macOS,App
54e33505-2ac8-4f33-9aff-ba47f36a491f,55b3e743bc074bd0,desktop,Windows,Firefox
34bc3255-22c3-490a-a6d3-5f03e2cf244e,a94e2df79256b021,mobile,Android,App
9835a5e3-3cd5-4858-be18-03f47b1a7a8a,bd921b892350046f,desktop,Linux,Chrome
00e0eddf-2f9a-4473-a7a1-e8212e588c52,1bf1bad2acd413ea,mobile,Windows,Edge
03dba643-9718-4f5f-a534-415c607e9df0,250a533d764aea80,tablet,Android,Firefox
086caf86-2a1c-4119-a9be-5a4f2bdb83c7,95125160d9c306ce,tablet,iOS,Firefox
2d37c8d8-eaba-4819-b3ff-c4809a73f751,993e4373103783f5,mobile,Windows,Safari
5de6fcba-2941-4d6c-b38f-1d6253faf962,18ca8fb4023560c8,tablet,Android,App
8fc854d5-5cae-4966-8d06-6a8e58692ef6,1bbd4ff4979c7f04,mobile,iOS,Safari
4633c973-d646-421f-b597-6526576a34eb,93a23161a0456e7d,tablet,Windows,App
db7aa026-fc82-433b-875f-5128ea100b40,454880bd804a554c,mobile,Linux,Firefox
607d1ae0-182c-4e95-befa-00e899246aa1,ffed176845adda10,desktop,Android,Chrome
683da5bd-464a-4d63-9a23-b896b0e82509,fe707f5fd6ad79d3,desktop,Windows,App
349d140d-5671-4fb0-aa79-1bb45238a7f6,37071b2a604db58c,tablet,Linux,Chrome
dc193e7b-fe0a-4a36-ba39-311616f417c1,da340711189436f0,desktop,Linux,Safari
a9f6a9d8-7ead-49da-bb55-5c8e88829e4b,bc99af4af4363d5b,tablet,Linux,App
dcfd0aba-c306-40cc-b810-4fd660ce21bd,5ae5aa0920ae57a7,tablet,Android,App
0e98cd5c-d8f4-41db-91d8-9e53b5987d29,c23914b796b92d1b,mobile,Linux,App
2853b3ec-decb-4ae2-8d96-def5b6ec9d48,962b8788a2229232,tablet,Linux,Firefox
7da144fe-6419-4ffb-bc65-eec5c638a514,de05065a1c1a61c7,tablet,iOS,Edge
29e42b8e-7815-4496-9fb6-b76bc8787cfd,d8dd395809a7fd9e,desktop,Windows,Safari
24573095-7ea5-4876-aec4-d87849096ca9,d53ceaf679e06708,tablet,Windows,Edge
ef499989-0ecb-4505-817a-6c3509456aec,3e846391a08ef92d,tablet,Windows,Firefox
39b98333-186e-45f3-9d50-b024cdbaf1a1,aacf8e9edb4f12be,tablet,iOS,Chrome
d3c2fe8d-cc56-41af-a8f2-3311e65caf49,4ad87a99e77ed85a,tablet,Linux,Firefox
2516bd63-69d6-482d-b32c-07ab35449d6b,771f56bc286184bb,desktop,Linux,Firefox
c5d05cd9-792a-4bc6-a897-f5599b83832b,07a75cbc86eb1de7,mobile,iOS,Safari
02ac4ed5-9344-4581-96cc-fdfc385abe43,728e7e69e4368dff,tablet,Linux,Safari
cf666365-79d2-4616-900e-a4681ea7608c,ca25e23cee1c4e3b,desktop,iOS,Firefox
52b2998c-376e-4c6b-9304-4d72179ea832,c5307459f8973ba1,desktop,macOS,Chrome
7b974063-8d88-4907-ac77-259e42a92f1a,129c5b146eb53d2e,mobile,Windows,Chrome
f20f229e-929c-4d74-a8fd-6c349ebd5cdc,dc1c514f0e1718dd,mobile,Windows,Edge
52fc397a-3704-4900-acbd-eae835e02fb8,8d47b04aeca06eb3,mobile,Android,Safari
5827612b-12f6-40fa-bc21-cea72d373925,e44aaf9d8625d8ad,tablet,macOS,Edge
81aed129-9e2c-49be-90af-3dedab0763a1,16cea79fbf9701e0,mobile,iOS,Firefox
df798a5e-ef74-44c3-a3b7-f9c67642d2ca,c14c98f0670fc865,mobile,iOS,Firefox
51c6e97b-dd42-425d-9428-c99ed6fe5a77,01c069434f438d0b,tablet,Android,Firefox
249a825b-597b-412c-9c9e-d1ff4ea20a0c,a887218a3b78d7a5,desktop,Linux,Firefox
5d1e53a0-d544-40cb-b2a4-f918b24767d5,b229a8c28c9c316f,desktop,Android,App
bbaa8cb8-1246-447e-9c5f-6255fa1d525c,14e5a48a0da31c74,tablet,macOS,App
fc05ce15-b7ba-4f92-85d5-bb52203f8528,c6af39d58f6d1cb8,desktop,Linux,Safari
529b51f0-9088-4270-a566-f02fe3ebb6c8,ee84b68c41798e36,mobile,Android,Edge
3081d815-71d0-4533-b64b-79f00080baf6,b798412cb821e865,tablet,Windows,App
0a3686ab-ea84-4c84-aed1-0ba721b6f23b,6d090ed22065db06,mobile,Windows,Chrome
d72fb392-d76a-4728-8e78-ce9609a62017,7457b1bb0e1b1b18,desktop,iOS,Edge
7c0287e6-8333-4b74-8c79-b813b4ebf24d,71fee1d7c3b5b753,tablet,macOS,Firefox
f22b06c4-05f3-4383-82cb-0c6b4f6abd83,bb7b1dc2c8855b2e,tablet,Windows,App
b35da11a-1331-476f-ba1e-d23f54ac76c2,903105f6675a8630,desktop,Windows,Firefox
b23d67ec-101f-42ba-837d-68559f13ef89,79ce6d11b92ad082,tablet,Windows,App
4a874365-3cd2-4392-b47f-749f7d52e669,cf15048b8abbcb83,desktop,Linux,Chrome
d86b7ed8-6c18-485f-a444-5870f992efef,7f3ea281cfc72869,desktop,macOS,Chrome
0ef2b62f-af70-4168-b6b8-8d85f7cf7a9f,eaef69221c36b5ae,mobile,iOS,App
13f1bd21-8a05-4477-a725-fadf87046fd7,00d9aec285832acb,desktop,Linux,Firefox
ca955ffb-fd78-48f3-94ce-e4242460f04f,01ac98e38dc23775,desktop,Linux,Firefox
f4978927-4ad0-433d-8fbf-eec9d1db4bfa,ff888920d8e6e921,tablet,Linux,Chrome
46e1c8b9-84b4-4be2-8b1f-45ff2db9f579,b7d2dde5ebad2a44,mobile,macOS,Safari
2577f1c7-df4c-42ab-a4ce-33d06e5dc0ca,aae6f15f16f37adb,tablet,iOS,App
c3f3cb4b-258f-4b83-8cdf-9ff4d70138cd,73b229ef444ee543,tablet,macOS,Safari
505760d6-d717-4bcc-8014-0b4dcba4458b,58f80712bece83b0,tablet,iOS,Firefox
79475cdf-4315-4cc6-b014-abb932ac861b,7ebcc5d8c0478d30,desktop,iOS,Safari
0de69b41-a634-4f76-abbd-1e9d75dbdc65,1d56de836896d91d,mobile,Windows,Safari
a29d76db-dbb3-4340-934e-89aaa99ad397,8113aea8312597b8,mobile,Linux,Chrome
77e275aa-87c9-49c8-a441-3c68b2f06d20,c3e7055eac35c378,tablet,Windows,App
bddcc204-de94-4acf-bd0d-418d3e94b491,345d073e454ad207,tablet,iOS,App
5249ec26-911a-42b2-87a0-7bd480718209,8e1bbc83613bb065,desktop,Windows,Chrome
8176bfe8-f795-4590-a230-27b4aa0f71a2,2092be926b7fca8c,mobile,iOS,Safari
9c4deddd-1408-4068-a6fb-2d7a4802e3c4,be9790d5ed84ce43,mobile,macOS,Firefox
9f6f5a3c-0bac-4a5b-ba10-9932bfb352d7,0f88dfb819e960a1,desktop,iOS,Safari
4dacadaa-764e-44ab-9bba-f783f1b9a2f0,e67a069c652cebe4,desktop,Windows,Edge
58ee8c8a-65b7-49d3-a690-ce814a0d8111,3996a0168ae58488,mobile,iOS,Safari
cdd8ee0b-5c8e-4e42-bdb6-14291121eb8c,a6adbc3ac940b7b6,tablet,iOS,Chrome
72d0e850-c1b0-45cd-aad1-e6855a6579c1,23a792c056d60aeb,desktop,Linux,Safari
42a264f8-bddc-449e-9ba2-761b9ad0844d,e684ac54bfdacdf8,mobile,iOS,Firefox
8b55001c-396e-4fd6-bc30-1c602f552130,fda692b2b19efc54,mobile,Android,Chrome
b1778f43-b384-4f0e-94d3-35f87b276a01,9c18fe9c69248dde,desktop,iOS,App
4e0f56ec-6b29-4787-aa53-0f4e3686e4bb,768aa9a7d1dd77ba,tablet,Windows,Chrome
177d5165-faaa-4ef5-8c50-3176e9fb8a22,43dfd37e697fb3b3,tablet,Android,Chrome
4859fc30-6dd6-472d-ba35-36aaf427828d,95ccaec0a4c7fb79,desktop,iOS,Firefox
0c98c3a5-7fb6-4f66-9689-deb28f18422d,e30276eb8134910c,mobile,Android,Firefox
7d9688d0-2762-439c-b1c6-9fd552be497e,4a6edd84a973bc51,tablet,Windows,Safari
9036c014-1d80-4463-9892-42dfae2df4a0,5eb1d771ccb6aaa4,desktop,macOS,Safari
e38c9d96-b71f-454b-b4a3-e82c421bd697,46e92a1346dc9ea9,mobile,Linux,Chrome
d8aa7dfa-26c2-4cb4-a019-174ca91159c0,28d6f54009f6f05e,desktop,iOS,Edge
948b9614-4c27-479a-a632-6fa0f42b531c,5aa582f187429f70,mobile,Linux,Safari
53193cba-3241-4d3e-8dab-5b281a9d568f,6f0224055170c01e,mobile,iOS,Chrome
cf9adc60-ee21-4f67-8134-1ba081bf8301,845a254760f7ea02,desktop,macOS,Safari
5e4d6758-6b2a-45f1-85e7-4468b06170ff,1289e82a78e29d2f,tablet,Windows,App
bb55aaec-1edc-4386-b1b1-7610cc015a09,fbc36764a2c29d88,tablet,macOS,Safari
f90aaf80-fadb-41bf-a713-5b0a74d0db00,86b1afb729ae1059,tablet,macOS,App
76dda0ff-e3c9-4a98-ba18-1ea9c4954de5,e63d67b76a666f57,desktop,Windows,Safari
0f41634a-e6b5-43ab-a273-f7af65f4bae7,e05ec37d63a82f61,mobile,iOS,Chrome
6aa28173-3cb7-450f-93cd-f1f85a11f8b8,b85bf4a2a091f708,desktop,Windows,Safari
0ca03d77-773c-4f6b-bd21-bdc71fb92efc,a4a8f176347d0847,tablet,Linux,Safari
adba512f-f591-476c-97ea-fef160dbb4c4,67ad530ac92724ac,mobile,Linux,Chrome
5dbbb444-efc8-4dd6-8877-77b2357abb49,4bf77f77fe157b8c,tablet,Linux,Firefox
a40000e3-e504-42ef-9aad-ca4b1866ae4c,fc2247155433b3c5,tablet,Android,Safari
f60c8380-ab65-435c-956a-cd135862e8e0,21d7c601a2cb8b50,mobile,Windows,Edge
3358de0e-0f06-4052-b59a-6358a7e5978e,0e457bcaaa837270,tablet,Android,Firefox
c20a363a-1c36-4c64-b48b-7da635ae40a6,bcc695363e10db20,tablet,macOS,Firefox
270e57d2-ec3f-4eb2-b703-e42a74c61e47,69e61f4953a7c9f1,mobile,Linux,Firefox
9c45cdc2-a20c-446a-9d47-6c404454d106,9dd4f82aa66196f8,mobile,Android,Chrome
9dcf4099-9e94-4652-a9e5-1b5e5bddd223,3e5a9df901e92f7a,desktop,macOS,Edge
29f25569-e29b-4bf6-adf3-d5503b98a804,67b65c0ecba1959f,tablet,Linux,Chrome
e8e76c56-2fa1-4e60-8118-335474690ef4,df160734fbeb8a6b,mobile,Linux,Edge
caacd239-27d6-4bac-858e-609789616385,9e11f0341419e9dc,desktop,iOS,App
13e62d77-769f-48ce-b964-0da0c60d19bc,2f63b661ab587dca,mobile,Android,Edge
971f6c72-9f7f-464d-8e9d-94a464599950,b9617c19824847cb,desktop,Linux,Firefox
31dc3216-b220-42e9-9ba3-df179a4b633e,f061205b0d9a854e,desktop,Linux,Safari
7ad734e8-8ac0-470b-8a4b-36e3519edf28,7cb0d4a1dae32480,mobile,Windows,App
8e59dc38-ab1d-487c-87a4-9e57e70b6a10,ab57721294c98008,tablet,Linux,Safari
2a33d095-cf52-45e4-970a-40d6e728e1c6,e7dceab7d0788352,tablet,Android,Firefox
5aabc775-9038-4989-be07-57202a17c5d1,f49ef304e4a64ce8,tablet,macOS,Edge
a3089da5-8b5c-4f96-9611-ce3943c432a2,89ec9f6cd248347f,mobile,Android,App
6a659144-7495-4b6d-92ab-d6e167aa04b6,98a42107b4fa3083,mobile,Linux,App
046538a6-75e8-46fa-a843-4f32091e1ea3,448558b07aba4e51,mobile,macOS,Chrome
b20012be-eca2-4228-8d5e-997a65d59df3,eb3082d956e5cd6e,desktop,Linux,App
7248959c-868a-4188-a811-f72b7cbcc79b,9d03085dcaf974f9,mobile,Windows,Chrome
f82d0e6e-197c-4cb7-bedc-77167553e54c,c6709cdd0b7d4d19,tablet,Android,Firefox
868c281a-d73c-4a83-99f1-f69e34c2e059,bff56ff3d4b9755a,tablet,Android,App
f791fc29-40a7-414f-89c2-2d9b5faebf9f,2881d77c7426ccef,tablet,iOS,Edge
f2b36566-3382-44ef-963f-568f16b6c114,a8301db01ea392d7,mobile,macOS,App
19ea54d1-8eec-4302-b3ae-f76164a28317,1ad70a4057d2ef72,mobile,Android,Safari
8eee07cf-bb8b-4467-851f-db3587b44dea,909fd4c1130c98ef,tablet,Linux,Safari
ff36857a-40d6-464d-a082-0a651c30f20f,8dffe44d3cc7228b,mobile,iOS,Safari
d45f1356-b54f-418f-996e-b5754d276aae,211287f4d8e662ce,desktop,Windows,Safari
92db8804-47ec-4fe3-97c7-a591dac5ee48,cb5685ed8dae8017,tablet,iOS,Edge
8b8feffe-609b-47a9-99e0-ee56d9c2cfb7,84cd29dc2a4a2eac,mobile,Windows,Firefox
6105990f-1fc6-47e7-a631-dfbe6902eea2,f60e5865274f8331,mobile,Windows,Edge
61525fa7-5a7d-403e-92ac-8381a7aa2041,d174ff8b241c3aba,mobile,Android,Firefox
00a37ddc-b62e-42cd-b832-a1d9393afc47,5bd0f58c119b2f22,mobile,Windows,Safari
